   time in kHS23-Hrs by BySite     ,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,Total
BR_CBPF,        126,         10,          0,          3,          2,         78,         15,        380,        108,         67,          0,          5,        799
CA_SFU,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
CA_Victoria,        331,         34,          0,          0,          0,          0,         51,        415,         62,          9,         21,         25,        951
CERN,       3616,        643,        595,         78,        116,        570,        447,       6592,        374,        376,         68,        277,      13756
CH_UNIBE-LHEP,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          1,          2
CZ_FZU,       1308,        163,        234,          8,          0,          5,         24,       1161,          1,          0,         60,        421,       3391
ES_CIEMAT,         34,          0,          0,          0,          0,          0,         20,        227,          0,          0,          0,          0,        283
ES_PIC,        916,        244,        187,         15,         37,        581,        153,       1768,        184,         53,         80,        159,       4382
FR_CCIN2P3,         29,          0,          0,         11,         58,        239,         22,        634,         47,          0,          7,         80,       1132
IN_TIFR,       2433,        181,        382,        130,          0,        396,        159,       1302,         58,         60,         12,          6,       5125
IT_CNAF,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
NL_NIKHEF,        221,        299,         31,          7,          0,        550,         26,        949,        195,         40,        168,       1019,       3510
NL_SURFsara,       4523,          8,        811,         18,         44,       1457,        274,       4133,         67,         33,        135,        963,      12470
RU_JINR,         51,        168,          0,          8,          0,        199,          8,        238,        201,         19,          0,          5,        902
UK_Bristol,       2882,        292,         57,         28,          0,        215,        129,        736,         99,         52,        130,         98,       4723
UK_Brunel,        728,          0,          0,          0,          0,          0,          0,        189,        112,         58,        124,        164,       1377
UK_Edinburgh,         19,        141,         61,          0,          0,          0,          0,         43,         28,         17,          7,         34,        353
UK_Imperial,        147,         88,          6,         12,         15,        155,         16,       1257,        111,         17,         54,        431,       2313
UK_Lancaster,        277,         91,        127,        108,          0,       2224,         39,        858,         36,         16,         92,         97,       3971
UK_Liverpool,        171,         78,         63,          0,          0,          0,          0,          0,          0,          0,          0,          0,        315
UK_Manchester,         50,          0,          0,          0,          0,       1345,         92,        331,        420,        280,        106,       1243,       3870
UK_Oxford,        969,        190,         59,          9,          9,        134,         38,        365,         66,         38,         37,         33,       1951
UK_QMUL,        807,          5,         65,         25,         88,        488,        125,       1096,        133,         50,        136,        156,       3179
UK_RAL-PPD,       3482,        489,         59,         52,         49,        279,        141,       1446,        294,        186,        150,        896,       7529
UK_RAL-Tier1,       4017,       2597,         30,        407,         46,        583,         72,       4363,        326,        107,        283,        947,      13783
UK_Sheffield,        405,          0,          0,          0,          0,          0,          0,          0,          6,         29,         83,         20,        545
US_BNL,       1710,        158,        337,         22,          0,          1,         40,       1165,         21,         10,         44,        115,       3628
US_Caltech,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_Colorado,        512,        182,         59,          0,          0,          0,          0,          0,          0,          0,         13,         80,        848
US_FNAL-FermiGrid,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_FNAL-T1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_FermiGrid,       6127,       2267,       1334,       1084,        302,       3026,        616,      11976,       1307,       1322,        117,       2712,      32195
US_MWT2,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_Michigan,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          1
US_NERSC,          0,          0,          0,          0,          0,          0,          0,          6,          0,          0,          0,         31,         38
US_Nebraska,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_NotreDame,         38,          0,         57,          0,          0,          0,          0,          0,          0,          0,          0,          0,         96
US_Omaha,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_PuertoRico,         36,          0,         21,          0,         10,          7,          7,         30,          0,          0,         17,         39,        171
US_SU-ITS,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_Swan,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_UCSD,         94,         28,         26,         13,          1,         11,         17,         86,          5,         12,         12,         48,        358
US_UChicago,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_UConn-HPC,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
US_WSU,        313,          0,          0,          0,          0,          0,          0,          5,          0,          0,          0,          0,        319
US_Wisconsin,        149,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        149
undefined,       1787,       1993,       3558,      11187,        278,         53,         38,        770,         39,         17,          0,         73,      19798
Total,  38324.048,  10361.093,   8170.781,  13234.808,   1063.559,  12607.851,   2578.326,  42534.911,   4314.480,   2880.910,   1970.807,  10192.649,     148234
