   time in kHS23-Yrs by BySite     ,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,Total
BR_CBPF,      0.016,      0.001,      0.001,      0.003,      0.008,      0.019,      0.007,      0.065,      0.017,      0.008,      0.003,      0.007,      0.155
CA_SFU,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.005,      0.002,      0.006
CA_Victoria,      0.047,      0.069,      0.051,      0.001,      0.000,      0.033,      0.047,      0.080,      0.018,      0.008,      0.013,      0.013,      0.382
CERN,      0.523,      0.272,      0.211,      0.080,      0.139,      0.221,      0.176,      0.908,      0.094,      0.074,      0.084,      0.093,      2.874
CH_UNIBE-LHEP,      0.001,      0.000,      0.001,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.003
CZ_FZU,      0.209,      0.104,      0.141,      0.019,      0.001,      0.002,      0.097,      0.144,      0.000,      0.000,      0.014,      0.073,      0.804
ES_CIEMAT,      0.014,      0.007,      0.000,      0.000,      0.000,      0.010,      0.006,      0.029,      0.003,      0.001,      0.000,      0.000,      0.071
ES_PIC,      0.143,      0.098,      0.093,      0.022,      0.075,      0.161,      0.118,      0.262,      0.044,      0.019,      0.030,      0.036,      1.102
FR_CCIN2P3,      0.020,      0.037,      0.033,      0.019,      0.074,      0.064,      0.038,      0.116,      0.023,      0.006,      0.020,      0.025,      0.475
IN_TIFR,      0.355,      0.061,      0.120,      0.040,      0.028,      0.111,      0.091,      0.277,      0.022,      0.038,      0.021,      0.028,      1.194
IT_CNAF,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
NL_NIKHEF,      0.048,      0.049,      0.020,      0.018,      0.060,      0.124,      0.047,      0.143,      0.026,      0.017,      0.050,      0.149,      0.751
NL_SURFsara,      0.611,      0.067,      0.300,      0.097,      0.098,      0.377,      0.250,      0.637,      0.018,      0.027,      0.072,      0.204,      2.759
RU_JINR,      0.013,      0.025,      0.001,      0.004,      0.076,      0.054,      0.018,      0.078,      0.057,      0.005,      0.052,      0.040,      0.422
UK_Bristol,      0.353,      0.087,      0.027,      0.003,      0.027,      0.053,      0.060,      0.128,      0.021,      0.015,      0.039,      0.033,      0.846
UK_Brunel,      0.090,      0.002,      0.000,      0.000,      0.000,      0.000,      0.000,      0.033,      0.023,      0.014,      0.037,      0.036,      0.235
UK_Edinburgh,      0.006,      0.033,      0.016,      0.001,      0.000,      0.000,      0.000,      0.013,      0.007,      0.003,      0.002,      0.010,      0.091
UK_Imperial,      0.021,      0.043,      0.027,      0.013,      0.018,      0.098,      0.076,      0.164,      0.020,      0.010,      0.019,      0.060,      0.568
UK_Lancaster,      0.035,      0.031,      0.033,      0.022,      0.010,      0.350,      0.048,      0.122,      0.010,      0.005,      0.016,      0.015,      0.697
UK_Liverpool,      0.032,      0.030,      0.026,      0.002,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.089
UK_Manchester,      0.017,      0.028,      0.009,      0.002,      0.013,      0.487,      0.242,      0.126,      0.096,      0.046,      0.060,      0.207,      1.332
UK_Oxford,      0.122,      0.044,      0.024,      0.006,      0.011,      0.034,      0.012,      0.050,      0.011,      0.009,      0.007,      0.009,      0.338
UK_QMUL,      0.117,      0.010,      0.050,      0.016,      0.121,      0.146,      0.053,      0.167,      0.029,      0.019,      0.060,      0.055,      0.843
UK_RAL-PPD,      0.447,      0.173,      0.079,      0.039,      0.055,      0.150,      0.145,      0.223,      0.056,      0.033,      0.042,      0.141,      1.583
UK_RAL-Tier1,      0.537,      0.570,      0.147,      0.104,      0.075,      0.131,      0.032,      0.590,      0.046,      0.110,      0.160,      0.197,      2.699
UK_Sheffield,      0.060,      0.002,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.003,      0.007,      0.015,      0.016,      0.103
US_BNL,      0.233,      0.061,      0.069,      0.015,      0.006,      0.027,      0.033,      0.148,      0.006,      0.005,      0.011,      0.020,      0.635
US_Caltech,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_Colorado,      0.071,      0.057,      0.038,      0.002,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.002,      0.035,      0.204
US_FNAL-FermiGrid,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_FNAL-T1,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_FermiGrid,      3.769,      2.524,      4.856,      6.583,      3.471,      5.304,      5.634,      6.194,      4.417,      1.602,      1.375,      1.303,     47.032
US_MWT2,      0.001,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.001
US_Michigan,      0.001,      0.001,      0.003,      0.000,      0.000,      0.000,      0.000,      0.002,      0.002,      0.000,      0.000,      0.000,      0.009
US_NERSC,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.001,      0.000,      0.000,      0.000,      0.004,      0.004
US_Nebraska,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_NotreDame,      0.006,      0.004,      0.015,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.025
US_Omaha,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_PuertoRico,      0.007,      0.003,      0.007,      0.004,      0.003,      0.004,      0.002,      0.006,      0.000,      0.000,      0.002,      0.006,      0.045
US_SU-ITS,      0.037,      0.023,      0.033,      0.016,      0.034,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.143
US_Swan,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_UCSD,      0.013,      0.009,      0.009,      0.004,      0.000,      0.006,      0.008,      0.014,      0.002,      0.003,      0.003,      0.008,      0.079
US_UChicago,      0.004,      0.002,      0.007,      0.001,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.014
US_UConn-HPC,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
US_WSU,      0.042,      0.003,      0.000,      0.000,      0.000,      0.000,      0.000,      0.003,      0.002,      0.000,      0.001,      0.001,      0.052
US_Wisconsin,      0.025,      0.001,      0.004,      0.001,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.002,      0.008,      0.041
undefined,      0.220,      0.257,      0.488,      1.309,      0.049,      0.040,      0.048,      0.110,      0.009,      0.021,      0.017,      0.037,      2.605
Total,      8.264,      4.786,      6.937,      8.446,      4.452,      8.007,      7.290,     10.836,      5.085,      2.106,      2.236,      2.871,     71.316
